threshold,precision,recall,f1,f05,tp,fp,fn,eligible_recall_070
0.0039538065902888775,0.004997223764575236,1.0,0.009944751381215469,0.00623873561624844,9,1792,0,True
0.003951693419367075,0.004994450610432853,1.0,0.009939260077305357,0.006235277816267147,9,1793,0,True
0.003948872908949852,0.004991680532445923,1.0,0.009933774834437087,0.0062318238471125885,9,1794,0,True
0.0039471350610256195,0.004988913525498891,1.0,0.009928295642581356,0.006228373702422145,9,1795,0,True
0.003945090342313051,0.004986149584487534,1.0,0.009922822491730982,0.006224927375847282,9,1796,0,True
0.003940429072827101,0.0049833887043189366,1.0,0.009917355371900827,0.006221484861053505,9,1797,0,True
0.003940062131732702,0.004980630879911455,1.0,0.009911894273127754,0.006218046151720326,9,1798,0,True
0.00393733661621809,0.00497787610619469,1.0,0.009906439185470555,0.006214611241541224,9,1799,0,True
0.003936289343982935,0.004975124378109453,1.0,0.009900990099009901,0.006211180124223602,9,1800,0,True
0.003936009015887976,0.004972375690607734,1.0,0.009895547003848268,0.006207752793488757,9,1801,0,True
0.003934286069124937,0.004969630038652678,1.0,0.00989010989010989,0.006204329243071832,9,1802,0,True
0.003926195669919252,0.004966887417218543,1.0,0.009884678747940691,0.0062009094667217855,9,1803,0,True
0.003926065284758806,0.004964147821290678,1.0,0.009879253567508232,0.006197493458201349,9,1804,0,True
0.003925233613699675,0.004961411245865491,1.0,0.009873834339001646,0.006194081211286993,9,1805,0,True
0.00392363965511322,0.0049586776859504135,1.0,0.009868421052631578,0.006190672719768881,9,1806,0,True
0.003923056647181511,0.004955947136563877,1.0,0.009863013698630137,0.006187267977450846,9,1807,0,True
0.0039222403429448605,0.0049532195927352776,1.0,0.009857612267250822,0.0061838669781503364,9,1808,0,True
0.00392122520133853,0.0049504950495049506,1.0,0.009852216748768473,0.006180469715698393,9,1809,0,True
0.00392027897760272,0.004947773501924134,1.0,0.009846827133479213,0.0061770761839396015,9,1810,0,True
0.00391876557841897,0.004945054945054945,1.0,0.009841443411700382,0.006173686376732062,9,1811,0,True
0.003916709218174219,0.004942339373970346,1.0,0.009836065573770493,0.006170300287947347,9,1812,0,True
0.003916672430932522,0.004939626783754116,1.0,0.009830693610049153,0.006166917911470468,9,1813,0,True
0.003912485204637051,0.004936917169500823,1.0,0.009825327510917031,0.006163539241199835,9,1814,0,True
0.003912172745913267,0.004934210526315789,1.0,0.009819967266775777,0.006160164271047228,9,1815,0,True
0.0039102244190871716,0.004931506849315068,1.0,0.009814612868047983,0.006156792994937748,9,1816,0,True
0.003908983897417784,0.004928806133625411,1.0,0.009809264305177113,0.00615342540680979,9,1817,0,True
0.0039084008894860744,0.0049261083743842365,1.0,0.00980392156862745,0.006150061500615006,9,1818,0,True
0.003907565493136644,0.004923413566739606,1.0,0.00979858464888405,0.006146701270318263,9,1819,0,True
0.003906587604433298,0.004920721705850191,1.0,0.009793253536452665,0.0061433447098976105,9,1820,0,True
0.003905051853507757,0.004918032786885246,1.0,0.009787928221859706,0.006139991813344249,9,1821,0,True
0.0039042835123836994,0.004915346805024577,1.0,0.009782608695652175,0.006136642574662485,9,1822,0,True
0.00390322832390666,0.0049126637554585155,1.0,0.00977729494839761,0.006133296987869702,9,1823,0,True
0.003901304444298148,0.004909983633387889,1.0,0.009771986970684038,0.006129955046996322,9,1824,0,True
0.0039002057164907455,0.004907306434023991,1.0,0.009766684753119913,0.006126616746085773,9,1825,0,True
0.003899796400219202,0.004904632152588556,1.0,0.009761388286334056,0.006123282079194449,9,1826,0,True
0.003897474380210042,0.004901960784313725,1.0,0.00975609756097561,0.006119951040391677,9,1827,0,True
0.0038964306004345417,0.004899292324442025,1.0,0.009750812567713976,0.006116623623759684,9,1828,0,True
0.003895360743626952,0.004896626768226333,1.0,0.009745533297238766,0.006113299823393561,9,1829,0,True
0.003895057365298271,0.004893964110929853,1.0,0.00974025974025974,0.006109979633401222,9,1830,0,True
0.0038939015939831734,0.004891304347826087,1.0,0.009734991887506761,0.006106663047903379,9,1831,0,True
0.0038928899448364973,0.004888647474198805,1.0,0.00972972972972973,0.006103350061033501,9,1832,0,True
0.003892819629982114,0.004885993485342019,1.0,0.009724473257698542,0.0061000406669377795,9,1833,0,True
0.0038914221804589033,0.0048833423765599565,1.0,0.009719222462203024,0.006096734859775098,9,1834,0,True
0.00389114860445261,0.004880694143167028,1.0,0.009713977334052886,0.006093432633716994,9,1835,0,True
0.0038902130909264088,0.004878048780487805,1.0,0.009708737864077669,0.0060901339829476245,9,1836,0,True
0.00389009527862072,0.004875406283856988,1.0,0.009703504043126684,0.006086838901663736,9,1837,0,True
0.0038894021417945623,0.004872766648619383,1.0,0.009698275862068966,0.0060835473840746244,9,1838,0,True
0.003888541366904974,0.00487012987012987,1.0,0.009693053311793215,0.006080259424402107,9,1839,0,True
0.0038861411157995462,0.0048674959437533805,1.0,0.00968783638320775,0.006076975016880486,9,1840,0,True
0.0038853767327964306,0.004864864864864865,1.0,0.009682625067240451,0.006073694155756512,9,1841,0,True
0.003883504308760166,0.004862236628849271,1.0,0.00967741935483871,0.006070416835289356,9,1842,0,True
0.0038747594226151705,0.004859611231101512,1.0,0.00967221923696937,0.006067143049750573,9,1843,0,True
0.0038733610417693853,0.004856988667026443,1.0,0.00966702470461869,0.0060638727934240666,9,1844,0,True
0.003871622961014509,0.0048543689320388345,1.0,0.00966183574879227,0.006060606060606061,9,1845,0,True
0.0038703284226357937,0.004851752021563342,1.0,0.009656652360515022,0.006057342845605061,9,1846,0,True
0.0038682459853589535,0.004849137931034483,1.0,0.0096514745308311,0.006054083142741827,9,1847,0,True
0.00386810302734375,0.004846526655896607,1.0,0.00964630225080386,0.0060508269463493344,9,1848,0,True
0.0038661446887999773,0.004843918191603875,1.0,0.0096411355115158,0.0060475742507727455,9,1849,0,True
0.003865455975756049,0.004841312533620226,1.0,0.009635974304068522,0.006044325050369375,9,1850,0,True
0.0038649053312838078,0.004838709677419355,1.0,0.009630818619582664,0.006041079339508659,9,1851,0,True
0.003861649427562952,0.004836109618484685,1.0,0.009625668449197862,0.006037837112572118,9,1852,0,True
0.00385676440782845,0.004833512352309345,1.0,0.009620523784072688,0.006034598363953332,9,1853,0,True
0.0038560940884053707,0.004830917874396135,1.0,0.009615384615384616,0.006031363088057901,9,1854,0,True
0.0038558158557862043,0.004828326180257511,1.0,0.009610250934329953,0.006028131279303416,9,1855,0,True
0.003854658454656601,0.00482573726541555,1.0,0.0096051227321238,0.006024902932119427,9,1856,0,True
0.003852840978652239,0.00482315112540193,1.0,0.0096,0.00602167804094741,9,1857,0,True
0.0038522426038980484,0.0048205677557579,1.0,0.009594882729211088,0.006018456600240738,9,1858,0,True
0.0038521692622452974,0.004817987152034261,1.0,0.009589770911028236,0.006015238604464644,9,1859,0,True
0.003852065186947584,0.004815409309791332,1.0,0.009584664536741214,0.006012024048096192,9,1860,0,True
0.0038517264183610678,0.004812834224598931,1.0,0.009579563597658328,0.006008812925624249,9,1861,0,True
0.0038493929896503687,0.004810261892036344,1.0,0.009574468085106383,0.006005605231549446,9,1862,0,True
0.0038489610888063908,0.004807692307692308,1.0,0.009569377990430622,0.006002400960384154,9,1863,0,True
0.0038488241843879223,0.004805125467164976,1.0,0.009564293304994687,0.005999200106652446,9,1864,0,True
0.0038481822703033686,0.0048025613660619,1.0,0.009559214020180564,0.005996002664890073,9,1865,0,True
0.003847520798444748,0.0048,1.0,0.009554140127388535,0.0059928086296444265,9,1866,0,True
0.0038447913248091936,0.004797441364605544,1.0,0.009549071618037135,0.005989617995474511,9,1867,0,True
0.0038442218210548162,0.004794885455514118,1.0,0.009544008483563097,0.005986430756950911,9,1868,0,True
0.003842660691589117,0.004792332268370607,1.0,0.009538950715421303,0.005983246908655764,9,1869,0,True
0.0038419433403760195,0.004789781798829164,1.0,0.009533898305084746,0.005980066445182724,9,1870,0,True
0.003839863697066903,0.0047872340425531915,1.0,0.009528851244044468,0.005976889361136937,9,1871,0,True
0.0038362920749932528,0.004784688995215311,1.0,0.009523809523809525,0.005973715651135006,9,1872,0,True
0.0038346759974956512,0.004782146652497344,1.0,0.009518773135906928,0.005970545309804962,9,1873,0,True
0.0038330862298607826,0.004779607010090282,1.0,0.009513742071881607,0.005967378331786235,9,1874,0,True
0.0038326256908476353,0.004777070063694267,1.0,0.009508716323296355,0.005964214711729622,9,1875,0,True
0.0038323819171637297,0.004774535809018567,1.0,0.009503695881731784,0.005961054444297258,9,1876,0,True
0.003831260371953249,0.004772004241781549,1.0,0.00949868073878628,0.005957897524162584,9,1877,0,True
0.003830807050690055,0.0047694753577106515,1.0,0.00949367088607595,0.0059547439460103215,9,1878,0,True
0.003828533459454775,0.004766949152542373,1.0,0.009488666315234581,0.005951593704536437,9,1879,0,True
0.0038279953878372908,0.004764425622022234,1.0,0.009483667017913594,0.005948446794448116,9,1880,0,True
0.0038279735017567873,0.004761904761904762,1.0,0.009478672985781991,0.005945303210463734,9,1881,0,True
0.0038237422704696655,0.004759386567953464,1.0,0.009473684210526316,0.005942162947312822,9,1882,0,True
0.003823132487013936,0.0047568710359408035,1.0,0.009468700683850605,0.005939025999736044,9,1883,0,True
0.003822344122454524,0.004754358161648178,1.0,0.00946372239747634,0.00593589236248516,9,1884,0,True
0.0038215038366615772,0.004751847940865892,1.0,0.009458749343142408,0.005932762030323006,9,1885,0,True
0.0038211788050830364,0.00474934036939314,1.0,0.009453781512605041,0.005929634998023455,9,1886,0,True
0.0038211694918572903,0.004746835443037975,1.0,0.009448818897637795,0.005926511260371394,9,1887,0,True
0.0038203983567655087,0.004744333157617291,1.0,0.00944386149003148,0.005923390812162696,9,1888,0,True
0.0038202060386538506,0.004741833508956797,1.0,0.009438909281594127,0.005920273648204183,9,1889,0,True
0.003817147808149457,0.004739336492890996,1.0,0.009433962264150943,0.005917159763313609,9,1890,0,True
0.00381491775624454,0.004736842105263158,1.0,0.009429020429544265,0.0059140491523196215,9,1891,0,True
0.003814041381701827,0.004734350341925302,1.0,0.009424083769633508,0.005910941810061737,9,1892,0,True
0.003813624382019043,0.00473186119873817,1.0,0.009419152276295133,0.005907837731390311,9,1893,0,True
0.0038118313532322645,0.004729374671571204,1.0,0.009414225941422594,0.005904736911166514,9,1894,0,True
0.00381160294637084,0.004726890756302521,1.0,0.009409304756926294,0.005901639344262295,9,1895,0,True
0.0038113046903163195,0.004724409448818898,1.0,0.009404388714733543,0.005898545025560362,9,1896,0,True
0.0038102653343230486,0.00472193074501574,1.0,0.009399477806788513,0.005895453949954147,9,1897,0,True
0.003809937508776784,0.0047194546407970635,1.0,0.009394572025052192,0.005892366112347781,9,1898,0,True
0.0038082425016909838,0.0047169811320754715,1.0,0.009389671361502348,0.005889281507656066,9,1899,0,True
0.003808195237070322,0.004714510214772132,1.0,0.009384775808133473,0.005886200130804447,9,1900,0,True
0.0038050166331231594,0.004712041884816754,1.0,0.009379885356956748,0.005883121976728984,9,1901,0,True
0.0038030054420232773,0.004709576138147566,1.0,0.009375,0.005880047040376323,9,1902,0,True
0.0037963634822517633,0.004707112970711297,1.0,0.009370119729307652,0.00587697531670367,9,1903,0,True
0.0037961285561323166,0.004704652378463147,1.0,0.009365244536940686,0.005873906800678763,9,1904,0,True
0.0037949911784380674,0.004702194357366771,1.0,0.0093603744149766,0.005870841487279843,9,1905,0,True
0.00379455485381186,0.004699738903394256,1.0,0.009355509355509356,0.005867779371495632,9,1906,0,True
0.003794289892539382,0.004697286012526096,1.0,0.00935064935064935,0.0058647204483252965,9,1907,0,True
0.0037933513522148132,0.004694835680751174,1.0,0.009345794392523364,0.005861664712778429,9,1908,0,True
0.003793104086071253,0.0046923879040667365,1.0,0.00934094447327452,0.005858612159875016,9,1909,0,True
0.003792136674746871,0.004689942678478374,1.0,0.00933609958506224,0.005855562784645413,9,1910,0,True
0.0037915599532425404,0.0046875,1.0,0.00933125972006221,0.005852516582130316,9,1911,0,True
0.003790637943893671,0.004685059864653826,1.0,0.00932642487046632,0.005849473547380735,9,1912,0,True
0.0037904889322817326,0.004682622268470343,1.0,0.009321595028482652,0.005846433675457971,9,1913,0,True
0.003785340813919902,0.0046801872074883,1.0,0.009316770186335404,0.00584339696143358,9,1914,0,True
0.0037851196248084307,0.004677754677754678,1.0,0.009311950336264873,0.005840363400389357,9,1915,0,True
